month,new_mrr,expansion_mrr,churned_mrr,total_mrr
2023-01-01,12629,53.56,314,12368.56
2023-02-01,13099,133.33,1501,24099.89
2023-03-01,14174,249.9,1094,37429.79
2023-04-01,9284,209.93,1326,45597.72
2023-05-01,10754,209.69,1360,55201.41
2023-06-01,8647,244.35,2934,61158.76
2023-07-01,8722,244.4,2305,67820.16
2023-08-01,8551,282.42,1476,75177.58
2023-09-01,8505,331.47,3251,80763.05
2023-10-01,6088,265.99,2242,84875.04
2023-11-01,5493,388.21,2467,88289.25
2023-12-01,6988,469.82,3300,92447.07
2024-01-01,6721,329.02,3869,95628.09
2024-02-01,7050,526.76,4964,98240.85
2024-03-01,6359,456.29,2999,102057.14
2024-04-01,5501,506.57,2073,105991.71
2024-05-01,3690,362.14,4304,105739.85
2024-06-01,4398,483.0,2529,108091.85
2024-07-01,3160,321.24,2987,108586.09
2024-08-01,3396,477.11,3634,108825.2
2024-09-01,2890,408.58,5480,106643.78
2024-10-01,2680,435.93,3425,106334.71
2024-11-01,2552,294.86,3308,105873.57
2024-12-01,45959,460.98,4611,147682.55
